UserName,FullName,Date,First Hashtags,Alt Hashtags,Tweet,Retweets,Retweets (w/ Text),Likes,Likes (w/ Text),URL Path
@IamAhsansardar @IamAhsansardar @IamAhsansardar @IamAhsansardar @IamAhsansardar,Ahsan‏ @IamAhsansardar,8h8 hours ago,#رانا_ثنا_کو_پٹہ_ڈالو,,"#رانا_ثنا_کو_پٹہ_ڈالو 
This is how they gives respect to their women 
A 35-year-old woman named Samia Ch was found dead in a room allocated to a PMLN MNA at the Federal Lodges called Chamba House. pic.twitter.com/KogMvAFsnh",3 20 20 19 19,"Retweet
    
      
    20
  
  
    
      
      Retweeted
    
      
    20",,"Like
    
      
    19
  
  
    
      
      
      Liked
    
      
    19",/IamAhsansardar/status/991049738190557187
@RaoAdvocate @RaoAdvocate @RaoAdvocate @RaoAdvocate @RaoAdvocate @HummaSaif,Faisal Iqbal‏ @RaoAdvocate,8h8 hours ago,,,"Let me differ, why women opt to attend PTI jalsas knowingly that no PTI jalsa  ends w/o harassment incidents. They can avoid inadvertent situations & could become part of ""evolution"" by casting their votes and convincing ppl in their circle.",,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/RaoAdvocate/status/991049492219777024
@enconnect_PTI @enconnect_PTI @enconnect_PTI @enconnect_PTI @enconnect_PTI @KhanAmerKhan,RAJA Imran‏ @enconnect_PTI,8h8 hours ago,,,@NurHaqmal Your thoughts on this? Non Violence!,1,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/enconnect_PTI/status/991048818392256513
@TBandey @TBandey @TBandey @TBandey @TBandey,Taimur K Bandey‏ @TBandey,8h8 hours ago,#PTIMinarePakistanJalsa,,"When filthy mind sets like Rana Sanaullah spit like this on women, then it is most important that Men loudly and boldly condemn this misogyny and uncalled for language first. #PTIMinarePakistanJalsa",1 1 2 2,"Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2",/TBandey/status/991048794539208707
@Musab_sss @Musab_sss @Musab_sss @Musab_sss @Musab_sss @fasi_zaka,Mian Musab Saeed‏ @Musab_sss,8h8 hours ago,,,"Instead of debating the real issues, pros and cons of 11 points presented by Imran Khan, the personal attacks on PTI leaders and especially the sexist remarks about the women are deplorable and very unhealthy for democracy. Honouring the voter is as important as honouring vote.",8 8,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    8
  
  
    
      
      
      Liked
    
      
    8",/Musab_sss/status/991048358910406656
@awaisawanpti @awaisawanpti @awaisawanpti @awaisawanpti @awaisawanpti,Awais Awan‏ @awaisawanpti,8h8 hours ago,"#MaryamNawaz,RanaSanaullah",#RanaSanaullah,#MaryamNawaz can u condemn #RanaSanaullah’s gutter mentality about PTI women I know u can’t do. Can u plz condemn his gutter language which he used about u & your mother. Can u have enough courage to do so.,1 1 1 1,"Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1",/awaisawanpti/status/991048117884682240
@KomalMoatter @KomalMoatter @KomalMoatter @KomalMoatter @KomalMoatter @SaadiaAfzaal @MaryamNSharif,Komal Moatter‏ @KomalMoatter,8h8 hours ago,,,"She herself is a shame in the name of women. I don't expect anything good from her side. 
And the shameful language used by these people may be a direction from her... We never know.",,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/KomalMoatter/status/991048111257776129
@jawaria_ @jawaria_ @jawaria_ @jawaria_ @jawaria_,Jawaria‏ @jawaria_,8h8 hours ago,"#PTI,PTIForWomenEmpowerment",#PTIForWomenEmpowerment,Rana Sanaullah appreciating his daughter’s dancing skills. And he points finger at #PTI Women?! https://youtu.be/MRA-zndq4hM  via @YouTube #PTIForWomenEmpowerment,1   2 2,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2",/jawaria_/status/991047776065683456
@mrbajwa @mrbajwa @mrbajwa @mrbajwa @mrbajwa @AyishaBaloch,Mudassar Bajwa‏ @mrbajwa,8h8 hours ago,,,And women are trash box,,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/mrbajwa/status/991047551146217472
@Basit7893 @Basit7893 @Basit7893 @Basit7893 @Basit7893,Basit Siddiqui‏ @Basit7893,9h9 hours ago,#PTIForWomenEmpowerment,,ImranKhan pays tribute to Begum Kulsum Nawaz V/S Nawaz Sharif N league using derogatory remarks against women supporters of PTI #PTIForWomenEmpowerment pic.twitter.com/hUkGe3x0yy,1 1,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1",/Basit7893/status/991046315671990272
@iamhrk1000 @iamhrk1000 @iamhrk1000 @iamhrk1000 @iamhrk1000,Hussain Raheem Khan‏ @iamhrk1000,9h9 hours ago,#PTIForWomenEmpowerment,,"Yaaay, Women are the backbone of every society. InshAllah PTI will stand up for their rights.
#PTIForWomenEmpowerment",2 2,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2",/iamhrk1000/status/991046156045176832
@HamidKh35335003 @HamidKh35335003 @HamidKh35335003 @HamidKh35335003 @HamidKh35335003 @babarmagsi2,Hamid Khan‏ @HamidKh35335003,9h9 hours ago,,,Ovr b bht log hai phar sub ka huna chaheya. They are just cleaning path to their child (I.Khan),1   1 1,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1",/HamidKh35335003/status/991045972535934976
@royalpeep @royalpeep @royalpeep @royalpeep @royalpeep,💔‏ @royalpeep,9h9 hours ago,,,@ALIHAIDERFCMA what will be the name of your first child?,1   4 4,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    4
  
  
    
      
      
      Liked
    
      
    4",/royalpeep/status/991045682470547457
@Asif_Iqbal_86 @Asif_Iqbal_86 @Asif_Iqbal_86 @Asif_Iqbal_86 @Asif_Iqbal_86,Asif Iqbal‏ @Asif_Iqbal_86,9h9 hours ago,,,"11 children killed in Afghan suicide attack on foreign convoy: officials
 https://www.dawn.com/news/1404819",,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/Asif_Iqbal_86/status/991045565092950016
@iamomerr @iamomerr @iamomerr @iamomerr @iamomerr,Mirza Omer PTI  🇵🇰‏ @iamomerr,9h9 hours ago,#PTIForWomenEmpowerment,,"I have done  masters degree in  Finance , a Banker by profession & im a proud supporter of PTI & Imran Khan  !! Degrading women is only done by PMLN patwaris ! PTI supports women empowerment !#PTIForWomenEmpowerment",3 3,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    3
  
  
    
      
      
      Liked
    
      
    3",/iamomerr/status/991045463959916545
@muhamma74990417 @muhamma74990417 @muhamma74990417 @muhamma74990417 @muhamma74990417 @Ali_MuhammadPTI,muhammad nadeem‏ @muhamma74990417,9h9 hours ago,,,"His own daughter is very good dancer  so that’s why he gave comments on pti women don’t mind ... 
he belongs to that family...",,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/muhamma74990417/status/991044496916910080
@sayaam_saim @sayaam_saim @sayaam_saim @sayaam_saim @sayaam_saim @GFarooqi,Sayaam Ismail‏ @sayaam_saim,9h9 hours ago,,,Rana Sanaullah should publicly apologize to PTI's female supporters and workers. He should be made to do it on television and he should be stopped from delivering any public speeches until he learns how to talk about women.,,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/sayaam_saim/status/991043927577948161
@idkaay07 @idkaay07 @idkaay07 @idkaay07 @idkaay07 @Belshagy,Vote a LAZY Youth Today‏ @idkaay07,9h9 hours ago,,,"They started with churches and killing Christians but the moment most Christians relocated and left the North, they faced their sympathizers. And till date minority Christians in the North still suffer persecutions.Where is Leah Sharibu the only DAPCHI girl in bokoharam captivity",1 1,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1",/idkaay07/status/991043649797611528
@TBandey @TBandey @TBandey @TBandey @TBandey,Taimur K Bandey‏ @TBandey,9h9 hours ago,,,Disgusted by the remarks of Rana Sanaullah against women in PTI rally in Lahore. Hoping better sense will prevail in PMLN leadership and voters to condemn such filthy mind set amidst them. PTI Women’s dance moves don’t but your ugly remarks tell us where you come from Rana Sb.,1 1,"Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",,"Like
    
      
    
  
  
    
      
      
      Liked",/TBandey/status/991043608710131713
@mazhr_ @mazhr_ @mazhr_ @mazhr_ @mazhr_,Mazhar Ali‏ @mazhr_,9h9 hours ago,#PMLN,,"Rana Sanaullah is The Real Face Of Gutter PML(N) or abhi to yah Party Ek Aurat Chla rhe jao, in Ko Chotiya or Mou Kaly Sahi Hoty hai..
and  Nawaz Should ask him Does he consider Maryam Nawaz & other women members of #PMLN Gharailu Auratain? or Should We Call It What did he say!!! pic.twitter.com/q4veS7wFxx",1 1,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1",/mazhr_/status/991042911390306305
@ShoaibInsafian @ShoaibInsafian @ShoaibInsafian @ShoaibInsafian @ShoaibInsafian,Shoaib Sajid‏ @ShoaibInsafian,9h9 hours ago,#PTIForWomenEmpowerment,,"Women always proved to be  a trump card in the success of @PTIofficial and @ImranKhanPTI has mentioned it several times that one of the things that differentiate us from others is the active role that women plays in our party.
#PTIForWomenEmpowerment",,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/ShoaibInsafian/status/991042859720691712
@dont_hurt_plzzz @dont_hurt_plzzz @dont_hurt_plzzz @dont_hurt_plzzz @dont_hurt_plzzz @Fairy_Talk,Shahmeer Ansari‏ @dont_hurt_plzzz,9h9 hours ago,,,Ye to aap k ntfcnts ko bhi harass kr raha,1 1,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1",/dont_hurt_plzzz/status/991042774521798656
@PTIGRWOfficial @PTIGRWOfficial @PTIGRWOfficial @PTIGRWOfficial @PTIGRWOfficial,PTI Gujranwala‏ @PTIGRWOfficial,9h9 hours ago,#PTIForWomenEmpowerment,,"PTI Women - Rise High!
Their Junoon has no substitute , we thank our mothers and sisters for playing a viral role in our movement for justice #PTIForWomenEmpowerment pic.twitter.com/LVrpRbiX5a",2 2 4 4,"Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",,"Like
    
      
    4
  
  
    
      
      
      Liked
    
      
    4",/PTIGRWOfficial/status/991042699385036802
@shahidkhannn @shahidkhannn @shahidkhannn @shahidkhannn @shahidkhannn @chan_mahiyaa @pakifeministt,Shahid A khan‏ @shahidkhannn,9h9 hours ago,,,ye to harass ka case bnta hai,1,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/shahidkhannn/status/991042642086715393
@Sohail_Kan @Sohail_Kan @Sohail_Kan @Sohail_Kan @Sohail_Kan,Khan‏ @Sohail_Kan,9h9 hours ago,,,Never have I seen a party so shameless as PMLN. Not a single person from PMLN has moral courage to condemn the shit mouthed Rana Sana’s remarks about women who play the role of backbone in our society. This is the true face of PMLN!,1 1,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1",/Sohail_Kan/status/991042594267377664
@SadiaRanaPTI @SadiaRanaPTI @SadiaRanaPTI @SadiaRanaPTI @SadiaRanaPTI,Sadia Rana‏ @SadiaRanaPTI,9h9 hours ago,#PTIForWomenEmpowerment,,"PTI women are our backbone, active participation of women in politics, would contribute towards overall political development !!
#PTIForWomenEmpowerment pic.twitter.com/ozRikqucIo",12 92 92 286 286,"Retweet
    
      
    92
  
  
    
      
      Retweeted
    
      
    92",,"Like
    
      
    286
  
  
    
      
      
      Liked
    
      
    286",/SadiaRanaPTI/status/991042459227566080
@YunusBuzdar @YunusBuzdar @YunusBuzdar @YunusBuzdar @YunusBuzdar @AyeshaArifMemon,یونس بزدار‏ @YunusBuzdar,9h9 hours ago,,,"Yeah dear it's awesome illusion, we should ban hate speeches first and honor to individual freedom regarding religion practice according to his /her believe",1 1,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1",/YunusBuzdar/status/991042415032242176
@ashraf681 @ashraf681 @ashraf681 @ashraf681 @ashraf681 @SyedaShehlaRaza @PakistaniSK,Ch Ashraf‏ @ashraf681,9h9 hours ago,,,Great action laud women voice good,,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/ashraf681/status/991042359763914752
@imhaidery @imhaidery @imhaidery @imhaidery @imhaidery,Imtiaz Haidery‏ @imhaidery,9h9 hours ago,#NawazSharif,,When the leader #NawazSharif is like that.. how can we expect ppl like Rana to respect women,,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/imhaidery/status/991042189097668608
@IAhsanPTI @IAhsanPTI @IAhsanPTI @IAhsanPTI @IAhsanPTI,احسن Ⓐ‏ @IAhsanPTI,9h9 hours ago,"#PMLN,بدتمیز_لیگ",#بدتمیز_لیگ,"#PMLN  wants to suppress women so they don't stand up for their rights and play a vital role in politics. It's a cheap tactic to stop women from participating in building a nation...
#بدتمیز_لیگ",,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/IAhsanPTI/status/991042031089848320
@earlytimesjk @earlytimesjk @earlytimesjk @earlytimesjk @earlytimesjk,Early Times Newspaper Jammu‏ @earlytimesjk,9h9 hours ago,,,SHO Purmandal accused of harassment http://www.earlytimes.in/newsdet.aspx?q=231431#.WudzLCpc6Oo.twitter …,,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/earlytimesjk/status/991041761580601348
@FarwaTCheema @FarwaTCheema @FarwaTCheema @FarwaTCheema @FarwaTCheema @hirasaher4418,Farwa T. Cheema‏ @FarwaTCheema,9h9 hours ago,,,"True. And also, all of them would be so quick to assume the defensive position if some woman from among them accuses IK or other PTI men of harassment. Us waqt admi ki side pay.",1 2 2 2 2,"Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2",/FarwaTCheema/status/991041587676315648
@pirzadayyy @pirzadayyy @pirzadayyy @pirzadayyy @pirzadayyy,Nazish‏ @pirzadayyy,9h9 hours ago,,,"""U are more concerned about your non existent children""",1 1,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1",/pirzadayyy/status/991041580718067712
@TahseenYousaf2 @TahseenYousaf2 @TahseenYousaf2 @TahseenYousaf2 @TahseenYousaf2,Tahseen Yousaf‏ @TahseenYousaf2,9h9 hours ago,#PTIForWomenEmpowerment,,"#PTIForWomenEmpowerment
Bad Language used by Worst Man. 
Respect for women is necessary in every aspect. 
That is the same mindset, which was 1400 yrs ago....Are we educated???",2 2,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2",/TahseenYousaf2/status/991041529706958848
@ZahraM_ZM @ZahraM_ZM @ZahraM_ZM @ZahraM_ZM @ZahraM_ZM,Zahra‏ @ZahraM_ZM,9h9 hours ago,#PTIForWomenEmpowerment,,"Tall claims and heavily worded slogans do not make you the flag-bearers of women empowerment! Empowerment begins with granting the basic right to respect, PMLN! I pity their male reps for their incivility & female reps for being naive!
#PTIForWomenEmpowerment",5 5 21 21,"Retweet
    
      
    5
  
  
    
      
      Retweeted
    
      
    5",,"Like
    
      
    21
  
  
    
      
      
      Liked
    
      
    21",/ZahraM_ZM/status/991041406520225796
